product_category_name,date,total_sales,avg_price,day_of_week,month,year,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14
스포츠/야외 활동,2017-12-20,21,166.8652380952381,2,12,2017,20.0,20.0,14.0,7.0,16.0,25.0,23.0,16.0,28.0,18.0,20.0,27.0,25.0,14.0,17.571428571428573,20.0,5.8554004376911895,5.643239658755755
스포츠/야외 활동,2017-12-21,5,99.94,3,12,2017,21.0,20.0,20.0,14.0,7.0,16.0,25.0,23.0,16.0,28.0,18.0,20.0,27.0,25.0,14.714285714285714,18.571428571428573,6.47338874970148,6.710660700181989
스포츠/야외 활동,2017-12-22,6,110.71499999999999,4,12,2017,5.0,21.0,20.0,20.0,14.0,7.0,16.0,25.0,23.0,16.0,28.0,18.0,20.0,27.0,13.285714285714286,17.071428571428573,7.204495950776963,7.021552378370318
스포츠/야외 활동,2017-12-23,9,60.80888888888889,5,12,2017,6.0,5.0,21.0,20.0,20.0,14.0,7.0,16.0,25.0,23.0,16.0,28.0,18.0,20.0,13.571428571428571,16.285714285714285,6.948792289723016,7.279355121781812
스포츠/야외 활동,2017-12-24,2,99.25,6,12,2017,9.0,6.0,5.0,21.0,20.0,20.0,14.0,7.0,16.0,25.0,23.0,16.0,28.0,18.0,11.857142857142858,15.142857142857142,8.194074514114261,8.18870838746534
스포츠/야외 활동,2017-12-25,9,65.39777777777778,0,12,2017,2.0,9.0,6.0,5.0,21.0,20.0,20.0,14.0,7.0,16.0,25.0,23.0,16.0,28.0,10.285714285714286,13.785714285714286,7.387247699341633,7.433588753639926
스포츠/야외 활동,2017-12-26,12,73.58916666666667,1,12,2017,9.0,2.0,9.0,6.0,5.0,21.0,20.0,20.0,14.0,7.0,16.0,25.0,23.0,16.0,9.142857142857142,13.5,6.148944934663462,7.418791110313174
스포츠/야외 활동,2017-12-27,8,79.19875,2,12,2017,12.0,9.0,2.0,9.0,6.0,5.0,21.0,20.0,20.0,14.0,7.0,16.0,25.0,23.0,7.285714285714286,12.428571428571429,3.251373336211664,7.013331104889708
스포츠/야외 활동,2017-12-28,8,106.78125,3,12,2017,8.0,12.0,9.0,2.0,9.0,6.0,5.0,21.0,20.0,20.0,14.0,7.0,16.0,25.0,7.714285714285714,11.214285714285714,3.0937725468153237,6.078696361108178
스포츠/야외 활동,2017-12-29,6,214.38166666666666,4,12,2017,8.0,8.0,12.0,9.0,2.0,9.0,6.0,5.0,21.0,20.0,20.0,14.0,7.0,16.0,7.714285714285714,10.5,3.0937725468153237,6.060591491824013
스포츠/야외 활동,2017-12-30,7,281.37714285714287,5,12,2017,6.0,8.0,8.0,12.0,9.0,2.0,9.0,6.0,5.0,21.0,20.0,20.0,14.0,7.0,7.428571428571429,10.5,3.047247001100154,6.060591491824013
스포츠/야외 활동,2017-12-31,1,249.99,6,12,2017,7.0,6.0,8.0,8.0,12.0,9.0,2.0,9.0,6.0,5.0,21.0,20.0,20.0,14.0,7.285714285714286,9.571428571428571,3.352326839390042,6.4654619171562855
스포츠/야외 활동,2018-01-01,3,127.66666666666667,0,1,2018,1.0,7.0,6.0,8.0,8.0,12.0,9.0,2.0,9.0,6.0,5.0,21.0,20.0,20.0,6.428571428571429,8.357142857142858,3.5989416433696895,5.93045779601627
스포츠/야외 활동,2018-01-02,14,138.85357142857143,1,1,2018,3.0,1.0,7.0,6.0,8.0,8.0,12.0,9.0,2.0,9.0,6.0,5.0,21.0,20.0,6.714285714285714,7.928571428571429,4.151878519188009,5.1956236867681245
스포츠/야외 활동,2018-01-03,19,126.36421052631579,2,1,2018,14.0,3.0,1.0,7.0,6.0,8.0,8.0,12.0,9.0,2.0,9.0,6.0,5.0,21.0,8.285714285714286,7.785714285714286,6.264031867582959,4.822679935289327
스포츠/야외 활동,2018-01-04,16,127.44250000000001,3,1,2018,19.0,14.0,3.0,1.0,7.0,6.0,8.0,8.0,12.0,9.0,2.0,9.0,6.0,5.0,9.428571428571429,8.571428571428571,6.900655593423517,5.214097542894039
스포츠/야외 활동,2018-01-05,13,88.30384615384615,4,1,2018,16.0,19.0,14.0,3.0,1.0,7.0,6.0,8.0,8.0,12.0,9.0,2.0,9.0,6.0,10.428571428571429,9.071428571428571,6.827814263660612,5.283709153386744
스포츠/야외 활동,2018-01-06,18,95.43722222222223,5,1,2018,13.0,16.0,19.0,14.0,3.0,1.0,7.0,6.0,8.0,8.0,12.0,9.0,2.0,9.0,12.0,9.714285714285714,7.164728420068206,5.796929842976886
스포츠/야외 활동,2018-01-07,16,100.428125,6,1,2018,18.0,13.0,16.0,19.0,14.0,3.0,1.0,7.0,6.0,8.0,8.0,12.0,9.0,2.0,14.142857142857142,10.714285714285714,5.33630869386229,5.566777433040715
스포츠/야외 활동,2018-01-08,30,96.43633333333334,0,1,2018,16.0,18.0,13.0,16.0,19.0,14.0,3.0,1.0,7.0,6.0,8.0,8.0,12.0,9.0,18.0,12.214285714285714,5.686240703077318,7.546558782024412
스포츠/야외 활동,2018-01-09,18,111.73833333333333,1,1,2018,30.0,16.0,18.0,13.0,16.0,19.0,14.0,3.0,1.0,7.0,6.0,8.0,8.0,12.0,18.571428571428573,12.642857142857142,5.411627692821652,7.702218889656158
스포츠/야외 활동,2018-01-10,31,101.11903225806452,2,1,2018,18.0,30.0,16.0,18.0,13.0,16.0,19.0,14.0,3.0,1.0,7.0,6.0,8.0,8.0,20.285714285714285,14.285714285714286,7.181324987175314,8.982278034069026
스포츠/야외 활동,2018-01-11,19,216.14526315789476,3,1,2018,31.0,18.0,30.0,16.0,18.0,13.0,16.0,19.0,14.0,3.0,1.0,7.0,6.0,8.0,20.714285714285715,15.071428571428571,6.969320524371693,8.870558786616174
스포츠/야외 활동,2018-01-12,17,258.9464705882353,4,1,2018,19.0,31.0,18.0,30.0,16.0,18.0,13.0,16.0,19.0,14.0,3.0,1.0,7.0,6.0,21.285714285714285,15.857142857142858,6.3695705170308425,8.483986208028757
스포츠/야외 활동,2018-01-13,22,183.45045454545453,5,1,2018,17.0,19.0,31.0,18.0,30.0,16.0,18.0,13.0,16.0,19.0,14.0,3.0,1.0,7.0,21.857142857142858,16.928571428571427,6.20291790016525,8.222523342009449
스포츠/야외 활동,2018-01-14,26,147.33423076923077,6,1,2018,22.0,17.0,19.0,31.0,18.0,30.0,16.0,18.0,13.0,16.0,19.0,14.0,3.0,1.0,23.285714285714285,18.714285714285715,5.765248931147316,7.1406590024318515
스포츠/야외 활동,2018-01-15,26,128.63038461538463,0,1,2018,26.0,22.0,17.0,19.0,31.0,18.0,30.0,16.0,18.0,13.0,16.0,19.0,14.0,3.0,22.714285714285715,20.357142857142858,5.154748157905349,5.759368860416013
스포츠/야외 활동,2018-01-16,22,145.3359090909091,1,1,2018,26.0,26.0,22.0,17.0,19.0,31.0,18.0,30.0,16.0,18.0,13.0,16.0,19.0,14.0,23.285714285714285,20.928571428571427,4.750939756661686,5.469696739087312
스포츠/야외 활동,2018-01-17,25,158.6864,2,1,2018,22.0,26.0,26.0,22.0,17.0,19.0,31.0,18.0,30.0,16.0,18.0,13.0,16.0,19.0,22.428571428571427,21.357142857142858,3.5050983275386582,5.541551335933932
스포츠/야외 활동,2018-01-18,22,120.34272727272727,3,1,2018,25.0,22.0,26.0,26.0,22.0,17.0,19.0,31.0,18.0,30.0,16.0,18.0,13.0,16.0,22.857142857142858,21.785714285714285,3.1847852585154253,5.323078511084049
스포츠/야외 활동,2018-01-19,22,130.08727272727273,4,1,2018,22.0,25.0,22.0,26.0,26.0,22.0,17.0,19.0,31.0,18.0,30.0,16.0,18.0,13.0,23.571428571428573,22.428571428571427,1.9880595947760198,4.685727686928026
스포츠/야외 활동,2018-01-20,16,76.118125,5,1,2018,22.0,22.0,25.0,22.0,26.0,26.0,22.0,17.0,19.0,31.0,18.0,30.0,16.0,18.0,22.714285714285715,22.285714285714285,3.4982989063393735,4.8584355099553935
스포츠/야외 활동,2018-01-21,14,106.87642857142858,6,1,2018,16.0,22.0,22.0,25.0,22.0,26.0,26.0,22.0,17.0,19.0,31.0,18.0,30.0,16.0,21.0,22.142857142857142,4.434711565216689,5.081749287811801
스포츠/야외 활동,2018-01-22,25,98.6392,0,1,2018,14.0,16.0,22.0,22.0,25.0,22.0,26.0,26.0,22.0,17.0,19.0,31.0,18.0,30.0,20.857142857142858,21.785714285714285,4.259443290250162,4.643913658320319
스포츠/야외 활동,2018-01-23,18,118.76222222222223,1,1,2018,25.0,14.0,16.0,22.0,22.0,25.0,22.0,26.0,26.0,22.0,17.0,19.0,31.0,18.0,20.285714285714285,21.785714285714285,4.347960660443223,4.643913658320319
스포츠/야외 활동,2018-01-24,27,95.30148148148147,2,1,2018,18.0,25.0,14.0,16.0,22.0,22.0,25.0,22.0,26.0,26.0,22.0,17.0,19.0,31.0,20.571428571428573,21.5,4.755948656056707,4.127767137141033
스포츠/야외 활동,2018-01-25,17,167.62176470588233,3,1,2018,27.0,18.0,25.0,14.0,16.0,22.0,22.0,25.0,22.0,26.0,26.0,22.0,17.0,19.0,19.857142857142858,21.357142857142858,4.879500364742662,4.253634515729642
스포츠/야외 활동,2018-01-26,17,420.8323529411765,4,1,2018,17.0,27.0,18.0,25.0,14.0,16.0,22.0,22.0,25.0,22.0,26.0,26.0,22.0,17.0,19.142857142857142,21.357142857142858,4.87950036474266,4.253634515729642
스포츠/야외 활동,2018-01-27,11,119.58090909090907,5,1,2018,17.0,17.0,27.0,18.0,25.0,14.0,16.0,22.0,22.0,25.0,22.0,26.0,26.0,22.0,18.428571428571427,20.571428571428573,5.71130874835598,5.064420169017538
스포츠/야외 활동,2018-01-28,18,150.43222222222224,6,1,2018,11.0,17.0,17.0,27.0,18.0,25.0,14.0,16.0,22.0,22.0,25.0,22.0,26.0,26.0,19.0,20.0,5.385164807134498,4.851645240375839
스포츠/야외 활동,2018-01-29,40,121.21549999999999,0,1,2018,18.0,11.0,17.0,17.0,27.0,18.0,25.0,14.0,16.0,22.0,22.0,25.0,22.0,26.0,21.142857142857142,21.0,9.54687682663064,7.103628541917041
스포츠/야외 활동,2018-01-30,31,101.08935483870968,1,1,2018,40.0,18.0,11.0,17.0,17.0,27.0,18.0,25.0,14.0,16.0,22.0,22.0,25.0,22.0,23.0,21.642857142857142,10.082988974836116,7.591565591619958
스포츠/야외 활동,2018-01-31,31,87.7358064516129,2,1,2018,31.0,40.0,18.0,11.0,17.0,17.0,27.0,18.0,25.0,14.0,16.0,22.0,22.0,25.0,23.571428571428573,22.071428571428573,10.453980786557546,7.956267831225752
스포츠/야외 활동,2018-02-01,17,123.2035294117647,3,2,2018,31.0,31.0,40.0,18.0,11.0,17.0,17.0,27.0,18.0,25.0,14.0,16.0,22.0,22.0,23.571428571428573,21.714285714285715,10.453980786557546,8.071112509614588
스포츠/야외 활동,2018-02-02,18,104.68333333333334,4,2,2018,17.0,31.0,31.0,40.0,18.0,11.0,17.0,17.0,27.0,18.0,25.0,14.0,16.0,22.0,23.714285714285715,21.428571428571427,10.355582805332363,8.13079886049889
스포츠/야외 활동,2018-02-03,17,108.3435294117647,5,2,2018,18.0,17.0,31.0,31.0,40.0,18.0,11.0,17.0,17.0,27.0,18.0,25.0,14.0,16.0,24.571428571428573,21.5,9.32482605480558,8.083696793308974
스포츠/야외 활동,2018-02-04,20,122.5335,6,2,2018,17.0,18.0,17.0,31.0,31.0,40.0,18.0,11.0,17.0,17.0,27.0,18.0,25.0,14.0,24.857142857142858,21.928571428571427,9.118270512704544,7.809897918315285
스포츠/야외 활동,2018-02-05,28,121.74142857142859,0,2,2018,20.0,17.0,18.0,17.0,31.0,31.0,40.0,18.0,11.0,17.0,17.0,27.0,18.0,25.0,23.142857142857142,22.142857142857142,6.568322247184373,7.940714391976642
스포츠/야외 활동,2018-02-06,32,125.109375,1,2,2018,28.0,20.0,17.0,18.0,17.0,31.0,31.0,40.0,18.0,11.0,17.0,17.0,27.0,18.0,23.285714285714285,23.142857142857142,6.775305299745683,8.254203058555563
스포츠/야외 활동,2018-02-07,24,131.2825,2,2,2018,32.0,28.0,20.0,17.0,18.0,17.0,31.0,31.0,40.0,18.0,11.0,17.0,17.0,27.0,22.285714285714285,22.928571428571427,5.908025211926733,8.185017134649467
스포츠/야외 활동,2018-02-08,26,100.99576923076923,3,2,2018,24.0,32.0,28.0,20.0,17.0,18.0,17.0,31.0,31.0,40.0,18.0,11.0,17.0,17.0,23.571428571428573,23.571428571428573,5.53344807683669,8.035634920242982
스포츠/야외 활동,2018-02-09,14,131.32785714285714,4,2,2018,26.0,24.0,32.0,28.0,20.0,17.0,18.0,17.0,31.0,31.0,40.0,18.0,11.0,17.0,23.0,23.357142857142858,6.350852961085885,8.261189547955707
스포츠/야외 활동,2018-02-10,21,180.46142857142857,5,2,2018,14.0,26.0,24.0,32.0,28.0,20.0,17.0,18.0,17.0,31.0,31.0,40.0,18.0,11.0,23.571428571428573,24.071428571428573,5.88379534136323,7.5086031243581335
스포츠/야외 활동,2018-02-11,16,190.574375,6,2,2018,21.0,14.0,26.0,24.0,32.0,28.0,20.0,17.0,18.0,17.0,31.0,31.0,40.0,18.0,23.0,23.928571428571427,6.4549722436790296,7.650684089214956
스포츠/야외 활동,2018-02-12,17,138.65058823529412,0,2,2018,16.0,21.0,14.0,26.0,24.0,32.0,28.0,20.0,17.0,18.0,17.0,31.0,31.0,40.0,21.428571428571427,22.285714285714285,6.373307431706679,6.280967238455343
스포츠/야외 활동,2018-02-13,21,123.45142857142858,1,2,2018,17.0,16.0,21.0,14.0,26.0,24.0,32.0,28.0,20.0,17.0,18.0,17.0,31.0,31.0,19.857142857142858,21.571428571428573,4.375255094603863,5.760799700285812
스포츠/야외 활동,2018-02-14,22,164.23045454545456,2,2,2018,21.0,17.0,16.0,21.0,14.0,26.0,24.0,32.0,28.0,20.0,17.0,18.0,17.0,31.0,19.571428571428573,20.928571428571427,4.11732691832709,5.090931389989689
스포츠/야외 활동,2018-02-15,25,129.9388,3,2,2018,22.0,21.0,17.0,16.0,21.0,14.0,26.0,24.0,32.0,28.0,20.0,17.0,18.0,17.0,19.428571428571427,21.5,3.8668308667927085,5.064962601426201
스포츠/야외 활동,2018-02-16,16,100.7025,4,2,2018,25.0,22.0,21.0,17.0,16.0,21.0,14.0,26.0,24.0,32.0,28.0,20.0,17.0,18.0,19.714285714285715,21.357142857142858,3.450327796711757,5.1977383078107575
스포츠/야외 활동,2018-02-17,19,120.09368421052632,5,2,2018,16.0,25.0,22.0,21.0,17.0,16.0,21.0,14.0,26.0,24.0,32.0,28.0,20.0,17.0,19.428571428571427,21.5,3.4086724129853714,5.095246653650673
스포츠/야외 활동,2018-02-18,24,55.669999999999995,6,2,2018,19.0,16.0,25.0,22.0,21.0,17.0,16.0,21.0,14.0,26.0,24.0,32.0,28.0,20.0,20.571428571428573,21.785714285714285,3.4086724129853763,5.116768382614029
스포츠/야외 활동,2018-02-19,23,106.83695652173913,0,2,2018,24.0,19.0,16.0,25.0,22.0,21.0,17.0,16.0,21.0,14.0,26.0,24.0,32.0,28.0,21.428571428571427,21.428571428571427,3.101458950082618,4.815268755408477
스포츠/야외 활동,2018-02-20,31,83.63322580645162,1,2,2018,23.0,24.0,19.0,16.0,25.0,22.0,21.0,17.0,16.0,21.0,14.0,26.0,24.0,32.0,22.857142857142858,21.357142857142858,4.740906081772817,4.6510072169228085
스포츠/야외 활동,2018-02-21,23,84.74869565217391,2,2,2018,31.0,23.0,24.0,19.0,16.0,25.0,22.0,21.0,17.0,16.0,21.0,14.0,26.0,24.0,23.0,21.285714285714285,4.72581562625261,4.614835132125872
스포츠/야외 활동,2018-02-22,31,83.10290322580646,3,2,2018,23.0,31.0,23.0,24.0,19.0,16.0,25.0,22.0,21.0,17.0,16.0,21.0,14.0,26.0,23.857142857142858,21.642857142857142,5.610364558225295,5.168054876720169
스포츠/야외 활동,2018-02-23,22,90.14318181818182,4,2,2018,31.0,23.0,31.0,23.0,24.0,19.0,16.0,25.0,22.0,21.0,17.0,16.0,21.0,14.0,24.714285714285715,22.214285714285715,4.572172558506727,4.67692488432584
스포츠/야외 활동,2018-02-24,17,124.29882352941176,5,2,2018,22.0,31.0,23.0,31.0,23.0,24.0,19.0,16.0,25.0,22.0,21.0,17.0,16.0,21.0,24.428571428571427,21.928571428571427,5.028490259085159,4.8748062796111356
스포츠/야외 활동,2018-02-25,19,84.95421052631579,6,2,2018,17.0,22.0,31.0,23.0,31.0,23.0,24.0,19.0,16.0,25.0,22.0,21.0,17.0,16.0,23.714285714285715,22.142857142857142,5.437961803049797,4.655140134338553
스포츠/야외 활동,2018-02-26,26,161.33846153846156,0,2,2018,19.0,17.0,22.0,31.0,23.0,31.0,23.0,24.0,19.0,16.0,25.0,22.0,21.0,17.0,24.142857142857142,22.785714285714285,5.490251100164471,4.50945283101672
스포츠/야외 활동,2018-02-27,27,104.76814814814814,1,2,2018,26.0,19.0,17.0,22.0,31.0,23.0,31.0,23.0,24.0,19.0,16.0,25.0,22.0,21.0,23.571428571428573,23.214285714285715,4.825527358301299,4.610666086179048
스포츠/야외 활동,2018-02-28,40,121.50025000000001,2,2,2018,27.0,26.0,19.0,17.0,22.0,31.0,23.0,31.0,23.0,24.0,19.0,16.0,25.0,22.0,26.0,24.5,7.831560082980494,6.4061268749893925
스포츠/야외 활동,2018-03-01,24,109.41833333333334,3,3,2018,40.0,27.0,26.0,19.0,17.0,22.0,31.0,23.0,31.0,23.0,24.0,19.0,16.0,25.0,25.0,24.428571428571427,7.527726527090815,6.405698012938704
스포츠/야외 활동,2018-03-02,23,95.38956521739131,4,3,2018,24.0,40.0,27.0,26.0,19.0,17.0,22.0,31.0,23.0,31.0,23.0,24.0,19.0,16.0,25.142857142857142,24.928571428571427,7.470577207252723,5.954497792093282
스포츠/야외 활동,2018-03-03,15,101.85733333333334,5,3,2018,23.0,24.0,40.0,27.0,26.0,19.0,17.0,22.0,31.0,23.0,31.0,23.0,24.0,19.0,24.857142857142858,24.642857142857142,7.861903319777208,6.344072252682228
스포츠/야외 활동,2018-03-04,29,94.70758620689655,6,3,2018,15.0,23.0,24.0,40.0,27.0,26.0,19.0,17.0,22.0,31.0,23.0,31.0,23.0,24.0,26.285714285714285,25.0,7.521398046336113,6.44503386635488
스포츠/야외 활동,2018-03-05,28,175.50892857142858,0,3,2018,29.0,15.0,23.0,24.0,40.0,27.0,26.0,19.0,17.0,22.0,31.0,23.0,31.0,23.0,26.571428571428573,25.357142857142858,7.546680127869545,6.464187055284993
스포츠/야외 활동,2018-03-06,28,96.63535714285715,1,3,2018,28.0,29.0,15.0,23.0,24.0,40.0,27.0,26.0,19.0,17.0,22.0,31.0,23.0,31.0,26.714285714285715,25.142857142857142,7.565586245499775,6.31063989023107
스포츠/야외 활동,2018-03-07,35,120.35199999999999,2,3,2018,28.0,28.0,29.0,15.0,23.0,24.0,40.0,27.0,26.0,19.0,17.0,22.0,31.0,23.0,26.0,26.0,6.218252702059219,6.793662204867558
스포츠/야외 활동,2018-03-08,32,108.03031250000001,3,3,2018,35.0,28.0,28.0,29.0,15.0,23.0,24.0,40.0,27.0,26.0,19.0,17.0,22.0,31.0,27.142857142857142,26.071428571428573,6.517376042257391,6.855253860690009
스포츠/야외 활동,2018-03-09,15,236.116,4,3,2018,32.0,35.0,28.0,28.0,29.0,15.0,23.0,24.0,40.0,27.0,26.0,19.0,17.0,22.0,26.0,25.571428571428573,7.916228058025285,7.408044335661111
스포츠/야외 활동,2018-03-10,15,140.91466666666668,5,3,2018,15.0,32.0,35.0,28.0,28.0,29.0,15.0,23.0,24.0,40.0,27.0,26.0,19.0,17.0,26.0,25.428571428571427,7.916228058025285,7.602775664334546
스포츠/야외 활동,2018-03-11,29,135.39689655172415,6,3,2018,15.0,15.0,32.0,35.0,28.0,28.0,29.0,15.0,23.0,24.0,40.0,27.0,26.0,19.0,26.0,26.142857142857142,7.916228058025285,7.419901957232645
스포츠/야외 활동,2018-03-12,29,165.03620689655173,0,3,2018,29.0,15.0,15.0,32.0,35.0,28.0,28.0,29.0,15.0,23.0,24.0,40.0,27.0,26.0,26.142857142857142,26.357142857142858,7.9671946427955795,7.458677371482688
스포츠/야외 활동,2018-03-13,34,97.55882352941177,1,3,2018,29.0,29.0,15.0,15.0,32.0,35.0,28.0,28.0,29.0,15.0,23.0,24.0,40.0,27.0,27.0,26.857142857142858,8.50490054811539,7.734608963882762
스포츠/야외 활동,2018-03-14,25,88.458,2,3,2018,34.0,29.0,29.0,15.0,15.0,32.0,35.0,28.0,28.0,29.0,15.0,23.0,24.0,40.0,25.571428571428573,25.785714285714285,7.74289228598597,6.750254370461445
스포츠/야외 활동,2018-03-15,24,110.58041666666666,3,3,2018,25.0,34.0,29.0,29.0,15.0,15.0,32.0,35.0,28.0,28.0,29.0,15.0,23.0,24.0,24.428571428571427,25.785714285714285,7.207800007795792,6.750254370461445
스포츠/야외 활동,2018-03-16,25,93.6964,4,3,2018,24.0,25.0,34.0,29.0,29.0,15.0,15.0,32.0,35.0,28.0,28.0,29.0,15.0,23.0,25.857142857142858,25.928571428571427,5.899959644736896,6.707794383737867
스포츠/야외 활동,2018-03-17,20,90.801,5,3,2018,25.0,24.0,25.0,34.0,29.0,29.0,15.0,15.0,32.0,35.0,28.0,28.0,29.0,15.0,26.571428571428573,26.285714285714285,4.503966505838428,6.194644975591913
스포츠/야외 활동,2018-03-18,16,86.274375,6,3,2018,20.0,25.0,24.0,25.0,34.0,29.0,29.0,15.0,15.0,32.0,35.0,28.0,28.0,29.0,24.714285714285715,25.357142857142858,5.822779568622015,6.70943242878884
스포츠/야외 활동,2018-03-19,28,103.73642857142856,0,3,2018,16.0,20.0,25.0,24.0,25.0,34.0,29.0,29.0,15.0,15.0,32.0,35.0,28.0,28.0,24.571428571428573,25.357142857142858,5.711308748355992,6.70943242878884
스포츠/야외 활동,2018-03-20,25,113.09960000000001,1,3,2018,28.0,16.0,20.0,25.0,24.0,25.0,34.0,29.0,29.0,15.0,15.0,32.0,35.0,28.0,23.285714285714285,25.142857142857142,3.9880774697543093,6.666300356236601
스포츠/야외 활동,2018-03-21,23,105.56260869565217,2,3,2018,25.0,28.0,16.0,20.0,25.0,24.0,25.0,34.0,29.0,29.0,15.0,15.0,32.0,35.0,23.0,24.285714285714285,3.915780041490246,6.043796201682544
스포츠/야외 활동,2018-03-22,24,78.88583333333334,3,3,2018,23.0,25.0,28.0,16.0,20.0,25.0,24.0,25.0,34.0,29.0,29.0,15.0,15.0,32.0,23.0,23.714285714285715,3.915780041490246,5.621778686892205
스포츠/야외 활동,2018-03-23,18,93.88333333333334,4,3,2018,24.0,23.0,25.0,28.0,16.0,20.0,25.0,24.0,25.0,34.0,29.0,29.0,15.0,15.0,22.0,23.928571428571427,4.203173404306163,5.312746439015752
스포츠/야외 활동,2018-03-24,18,89.29555555555555,5,3,2018,18.0,24.0,23.0,25.0,28.0,16.0,20.0,25.0,24.0,25.0,34.0,29.0,29.0,15.0,21.714285714285715,24.142857142857142,4.423960733486291,4.97466106858071
스포츠/야외 활동,2018-03-25,20,105.30350000000001,6,3,2018,18.0,18.0,24.0,23.0,25.0,28.0,16.0,20.0,25.0,24.0,25.0,34.0,29.0,29.0,22.285714285714285,23.5,3.7733400639347683,4.879312688042463
스포츠/야외 활동,2018-03-26,28,182.7242857142857,0,3,2018,20.0,18.0,18.0,24.0,23.0,25.0,28.0,16.0,20.0,25.0,24.0,25.0,34.0,29.0,22.285714285714285,23.428571428571427,3.7733400639347683,4.7992673433522
스포츠/야외 활동,2018-03-27,34,92.92029411764706,1,3,2018,28.0,20.0,18.0,18.0,24.0,23.0,25.0,28.0,16.0,20.0,25.0,24.0,25.0,34.0,23.571428571428573,23.428571428571427,5.826867164470198,4.7992673433522
스포츠/야외 활동,2018-03-28,19,77.19368421052631,2,3,2018,34.0,28.0,20.0,18.0,18.0,24.0,23.0,25.0,28.0,16.0,20.0,25.0,24.0,25.0,23.0,23.0,6.082762530298221,4.914656259988692
스포츠/야외 활동,2018-03-29,13,101.04923076923076,3,3,2018,19.0,34.0,28.0,20.0,18.0,18.0,24.0,23.0,25.0,28.0,16.0,20.0,25.0,24.0,21.428571428571427,22.214285714285715,7.114706432386906,5.577131485306359
스포츠/야외 활동,2018-03-30,24,82.99083333333333,4,3,2018,13.0,19.0,34.0,28.0,20.0,18.0,18.0,24.0,23.0,25.0,28.0,16.0,20.0,25.0,22.285714285714285,22.142857142857142,6.993193970194299,5.545020536233627
스포츠/야외 활동,2018-03-31,11,66.64818181818181,5,3,2018,24.0,13.0,19.0,34.0,28.0,20.0,18.0,18.0,24.0,23.0,25.0,28.0,16.0,20.0,21.285714285714285,21.5,8.118174789000411,6.284902544988262
스포츠/야외 활동,2018-04-01,20,84.7665,6,4,2018,11.0,24.0,13.0,19.0,34.0,28.0,20.0,18.0,18.0,24.0,23.0,25.0,28.0,16.0,21.285714285714285,21.785714285714285,8.118174789000411,6.103952961666864
스포츠/야외 활동,2018-04-02,39,129.43846153846155,0,4,2018,20.0,11.0,24.0,13.0,19.0,34.0,28.0,20.0,18.0,18.0,24.0,23.0,25.0,28.0,22.857142857142858,22.571428571428573,10.38313651116674,7.511163852398795
스포츠/야외 활동,2018-04-03,27,129.39703703703705,1,4,2018,39.0,20.0,11.0,24.0,13.0,19.0,34.0,28.0,20.0,18.0,18.0,24.0,23.0,25.0,21.857142857142858,22.714285714285715,9.42388050696335,7.579614070026873
스포츠/야외 활동,2018-04-04,28,76.54035714285715,2,4,2018,27.0,39.0,20.0,11.0,24.0,13.0,19.0,34.0,28.0,20.0,18.0,18.0,24.0,23.0,23.142857142857142,23.071428571428573,9.58172864411865,7.7107745367144425
스포츠/야외 활동,2018-04-05,28,124.25750000000001,3,4,2018,28.0,27.0,39.0,20.0,11.0,24.0,13.0,19.0,34.0,28.0,20.0,18.0,18.0,24.0,25.285714285714285,23.357142857142858,8.55792587243517,7.821146314340982
스포츠/야외 활동,2018-04-06,11,94.61454545454545,4,4,2018,28.0,28.0,27.0,39.0,20.0,11.0,24.0,13.0,19.0,34.0,28.0,20.0,18.0,18.0,23.428571428571427,22.857142857142858,10.146545271784923,8.392827916713193
스포츠/야외 활동,2018-04-07,12,75.02,5,4,2018,11.0,28.0,28.0,27.0,39.0,20.0,11.0,24.0,13.0,19.0,34.0,28.0,20.0,18.0,23.571428571428573,22.428571428571427,9.9474811360656,8.803096358356267
스포츠/야외 활동,2018-04-08,14,100.6842857142857,6,4,2018,12.0,11.0,28.0,28.0,27.0,39.0,20.0,11.0,24.0,13.0,19.0,34.0,28.0,20.0,22.714285714285715,22.0,10.54694719992924,9.072358695934163
스포츠/야외 활동,2018-04-09,27,159.03074074074073,0,4,2018,14.0,12.0,11.0,28.0,28.0,27.0,39.0,20.0,11.0,24.0,13.0,19.0,34.0,28.0,21.0,21.928571428571427,8.164965809277257,9.025300214178134
