,price,product_weight_g,dist,order_delivered_customer_day,seller_id_mean,seller_city_mean,customer_city_mean,cluster
62806,32.9,100.0,728.0832124176876,8,4.873333333333333,5.20036210018105,10.873239436619718,1.0
99574,89.9,1500.0,553.6738588641672,11,8.455645161290322,8.164498531263114,8.893838158871567,2.0
75479,59.9,1750.0,1450.956941938232,15,8.292792792792794,8.292792792792794,12.223880597014926,2.0
92891,99.9,1600.0,582.6029096819269,14,9.006535947712418,8.164498531263114,8.893838158871567,2.0
33738,148.0,850.0,337.66470018917386,12,9.76923076923077,7.735135135135135,3.889908256880734,2.0
17040,108.0,1000.0,286.8231662370277,4,7.125,6.593373493975903,3.9894736842105263,0.0
49095,31.9,650.0,576.7544689656323,13,7.230769230769231,8.164498531263114,8.893838158871567,2.0
81079,130.0,1600.0,889.8265564726433,7,5.0395189003436425,5.20036210018105,9.09181141439206,1.0
98328,98.9,588.0,20.397079833696655,2,6.3426573426573425,5.20036210018105,4.188768009408998,0.0
26017,113.99,1350.0,311.5053116223324,14,8.049504950495049,8.164498531263114,4.188768009408998,2.0
10123,14.99,250.0,2117.184225978366,12,4.321100917431193,5.20036210018105,11.414285714285716,2.0
38586,40.0,700.0,28.19932653824104,2,5.0395189003436425,5.20036210018105,3.836734693877551,0.0
26272,24.9,100.0,902.079739741922,8,8.570652173913043,8.041666666666666,9.10344827586207,1.0
25449,49.99,500.0,350.8380975612938,12,5.333333333333333,5.20036210018105,8.893838158871567,2.0
106139,99.99,16000.0,362.76867256126746,5,8.13469387755102,8.164498531263114,6.771929824561403,1.0
8264,164.9,1215.0,324.5820777173842,11,8.075601374570446,8.164498531263114,4.17948717948718,2.0
42381,49.9,200.0,353.1243210711868,11,4.818181818181818,5.20036210018105,6.367977528089888,2.0
21713,129.9,1700.0,573.9140479410859,17,8.075601374570446,8.164498531263114,8.893838158871567,3.0
34285,69.9,2600.0,103.0227058128298,9,5.0395189003436425,5.20036210018105,5.748538011695906,1.0
11716,52.11,433.0,569.5712110472798,13,8.075601374570446,8.164498531263114,8.893838158871567,2.0
108406,56.99,400.0,888.1041467871636,12,5.0365448504983386,5.063977746870654,9.09181141439206,2.0
47723,11.6,275.0,360.24739585922174,6,5.934782608695652,5.20036210018105,8.893838158871567,1.0
15608,64.99,400.0,9.632266455466976,6,4.1875,5.20036210018105,3.889908256880734,1.0
67247,27.9,200.0,632.7945134756284,8,5.259803921568627,5.259803921568627,9.09181141439206,1.0
1802,53.9,1650.0,409.06194210321826,6,8.292792792792794,8.292792792792794,4.188768009408998,1.0
45191,12.5,200.0,75.38292754382357,0,4.388535031847134,5.20036210018105,3.7177914110429446,0.0
63346,30.0,1000.0,14.961685055663018,2,4.114583333333333,5.20036210018105,4.188768009408998,0.0
10369,59.9,1500.0,640.2596824377096,13,8.292792792792794,8.292792792792794,8.893838158871567,2.0
58755,500.0,10700.0,507.13148127367185,9,5.0395189003436425,5.20036210018105,7.949838187702265,1.0
11285,58.99,200.0,2125.0800266910433,8,5.0365448504983386,5.063977746870654,11.414285714285716,1.0
21395,56.9,400.0,7.3611069346708895,2,5.259803921568627,5.259803921568627,7.949838187702265,0.0
78907,109.9,1975.0,257.31791574282175,7,8.455645161290322,8.164498531263114,4.700787401574803,1.0
105955,45.0,550.0,9.121571279531585,1,5.934782608695652,5.20036210018105,4.188768009408998,0.0
24125,90.99,300.0,23.35114494518494,1,5.575342465753424,5.526881720430108,4.188768009408998,0.0
66719,12.3,200.0,132.971416863956,3,5.934782608695652,5.20036210018105,4.163043478260869,0.0
38680,29.0,200.0,2145.829010986963,8,5.247990815154994,5.20036210018105,11.414285714285716,1.0
44579,21.9,150.0,85.60793728951079,6,5.934782608695652,5.20036210018105,5.748538011695906,1.0
62351,299.99,1582.0,15.19651916120691,6,6.2924528301886795,6.593373493975903,8.893838158871567,1.0
70045,41.99,500.0,301.7113919085202,2,7.84549356223176,8.164498531263114,4.188768009408998,0.0
62391,39.9,1400.0,339.1105223525917,5,4.838095238095238,5.20036210018105,6.367977528089888,1.0
37163,99.99,300.0,356.8184560024995,13,6.2924528301886795,6.593373493975903,4.188768009408998,2.0
22552,29.0,250.0,34.58298601627532,1,5.247990815154994,5.20036210018105,4.188768009408998,0.0
26317,35.0,200.0,371.2275813719784,7,5.247990815154994,5.20036210018105,8.893838158871567,1.0
106468,44.99,300.0,15.936953389910755,2,5.743781094527363,5.20036210018105,4.188768009408998,0.0
72386,99.9,2500.0,517.6114261557145,5,6.775510204081633,7.735135135135135,5.463414634146342,1.0
5750,97.77,1350.0,305.6701678542112,9,5.575342465753424,5.526881720430108,8.893838158871567,1.0
49411,49.9,200.0,222.7355331473632,6,6.3426573426573425,5.20036210018105,7.1,1.0
72443,14.9,200.0,19.572201203834883,1,4.780952380952381,5.20036210018105,4.188768009408998,0.0
41946,89.99,250.0,8.743446793394828,2,5.0365448504983386,5.063977746870654,3.889908256880734,0.0
81895,99.0,1600.0,823.3079991013929,20,6.775510204081633,7.735135135135135,7.949838187702265,3.0
1384,69.9,214.0,543.5064899226203,8,9.191919191919192,8.041666666666666,3.944881889763779,1.0
72134,18.99,267.0,89.6144479190616,1,4.873333333333333,5.20036210018105,5.748538011695906,0.0
34954,97.77,1350.0,285.47985764550845,8,5.575342465753424,5.526881720430108,5.133333333333334,1.0
66414,155.0,335.0,416.0011554453839,4,8.12719298245614,8.26126126126126,7.747474747474747,0.0
4485,150.0,3800.0,60.08961618170871,0,4.796052631578948,5.20036210018105,4.700787401574803,0.0
88596,79.0,200.0,495.1459151945214,9,5.247990815154994,5.20036210018105,7.747474747474747,1.0
40727,22.99,3225.0,301.1718803894544,13,8.13469387755102,8.164498531263114,4.188768009408998,2.0
56670,22.8,300.0,284.5263964284925,6,7.84549356223176,8.164498531263114,3.5444444444444443,1.0
107472,13.65,150.0,357.07088031776345,3,5.934782608695652,5.20036210018105,8.893838158871567,0.0
107544,49.99,275.0,348.0998364043373,4,4.321100917431193,5.20036210018105,8.893838158871567,0.0
91140,39.97,263.0,9.73790125157854,1,4.388535031847134,5.20036210018105,4.188768009408998,0.0
46433,259.99,3200.0,353.76487420159395,6,6.2924528301886795,6.593373493975903,7.949838187702265,1.0
38610,72.9,900.0,309.38595848437905,1,7.230769230769231,8.164498531263114,4.188768009408998,0.0
1703,34.99,100.0,303.8916272023473,5,4.873333333333333,5.20036210018105,5.395348837209302,1.0
48969,84.99,550.0,38.93104282457026,4,5.0365448504983386,5.063977746870654,5.169934640522876,0.0
98637,99.9,1050.0,552.4870618983692,10,8.455645161290322,8.164498531263114,8.893838158871567,2.0
27293,49.99,800.0,323.9530096601095,6,8.13469387755102,8.164498531263114,4.17948717948718,1.0
62830,129.9,2400.0,341.2446244311017,3,8.075601374570446,8.164498531263114,3.7177914110429446,0.0
79599,109.9,835.0,299.49425079021046,7,8.075601374570446,8.164498531263114,4.188768009408998,1.0
51442,99.99,4475.0,35.83428138491496,9,6.062874251497006,5.20036210018105,4.188768009408998,1.0
92943,34.99,200.0,339.05962726247253,6,5.0365448504983386,5.063977746870654,8.893838158871567,1.0
17816,29.99,600.0,28.526852618873622,2,4.321100917431193,5.20036210018105,3.774509803921569,0.0
35849,85.9,1175.0,325.5710776237795,20,9.006535947712418,8.164498531263114,7.7164179104477615,3.0
40656,49.9,127.0,12.614941899818012,3,6.3426573426573425,5.20036210018105,4.188768009408998,0.0
49376,53.2,650.0,2293.1227232526307,13,7.84549356223176,8.164498531263114,12.578947368421051,2.0
26613,74.9,180.0,538.94795180169,9,7.0962962962962965,8.041666666666666,4.188768009408998,1.0
50093,42.0,575.0,834.2931946379995,10,5.0395189003436425,5.20036210018105,10.385906040268456,2.0
105254,15.0,150.0,26.93648549551251,1,5.934782608695652,5.20036210018105,3.836734693877551,0.0
94362,9.9,200.0,17.379954362178907,1,5.934782608695652,5.20036210018105,3.873015873015873,0.0
57759,69.99,1000.0,544.2972051075682,3,6.062874251497006,5.20036210018105,7.7164179104477615,0.0
76362,109.9,180.0,539.2203272721434,5,7.0962962962962965,8.041666666666666,4.188768009408998,1.0
60873,38.4,850.0,58.667396356051654,2,4.796052631578948,5.20036210018105,4.700787401574803,0.0
35846,195.9,850.0,539.0423042127907,3,7.049586776859504,8.041666666666666,4.188768009408998,0.0
93262,39.0,350.0,958.1687598573332,7,7.84549356223176,8.164498531263114,10.385906040268456,1.0
47473,18.99,150.0,865.237165311959,5,4.873333333333333,5.20036210018105,10.385906040268456,1.0
109595,65.99,1100.0,2117.8451072370244,4,6.062874251497006,5.20036210018105,11.414285714285716,0.0
91072,49.99,183.0,343.9573074771752,4,6.2924528301886795,6.593373493975903,3.944881889763779,0.0
54613,40.0,700.0,11.788349477606015,1,5.0395189003436425,5.20036210018105,4.188768009408998,0.0
64063,105.9,835.0,306.4151289296176,5,8.075601374570446,8.164498531263114,4.188768009408998,1.0
96387,49.9,1650.0,416.0443070900767,8,8.292792792792794,8.292792792792794,3.944881889763779,1.0
38295,55.9,1000.0,8.61812339333247,0,5.054347826086956,5.526881720430108,4.188768009408998,0.0
69043,49.9,1800.0,417.866328908477,6,8.292792792792794,8.292792792792794,4.188768009408998,1.0
60308,230.0,13650.0,350.1374013453878,6,4.796052631578948,5.20036210018105,8.893838158871567,1.0
72065,109.99,2100.0,312.55760151720244,7,8.049504950495049,8.164498531263114,4.188768009408998,1.0
46763,49.0,250.0,20.82209428219256,8,5.247990815154994,5.20036210018105,3.889908256880734,1.0
88977,143.8,5950.0,107.33507735418394,12,5.798507462686567,5.526881720430108,6.771929824561403,2.0
3201,56.99,400.0,2481.5294693927653,12,5.0365448504983386,5.063977746870654,12.859154929577464,2.0
79880,49.9,200.0,17.909364001257114,1,5.522875816993464,5.20036210018105,3.944881889763779,0.0
25002,53.9,1550.0,431.1960099244488,14,8.292792792792794,8.292792792792794,4.188768009408998,2.0
37973,12.9,250.0,296.5472659310404,7,7.230769230769231,8.164498531263114,4.188768009408998,1.0
34136,17.99,150.0,331.26873486350297,10,4.388535031847134,5.20036210018105,8.893838158871567,2.0
32058,24.99,150.0,11.24301428507582,1,4.114583333333333,5.20036210018105,4.188768009408998,0.0
1817,108.0,1000.0,36.34270678399008,3,7.125,6.593373493975903,9.10344827586207,0.0
7540,49.9,200.0,486.6479712984491,5,5.522875816993464,5.20036210018105,7.949838187702265,1.0
94672,129.0,1800.0,419.7540406568818,11,8.39080459770115,8.26126126126126,7.949838187702265,2.0
46821,69.9,950.0,295.9761432996234,8,8.455645161290322,8.164498531263114,4.188768009408998,1.0
2803,45.8,500.0,958.206203624487,11,8.075601374570446,8.164498531263114,10.385906040268456,2.0
77698,48.9,900.0,222.86292579625857,3,8.455645161290322,8.164498531263114,4.150943396226415,0.0
28735,29.99,300.0,857.4803797124578,6,5.743781094527363,5.20036210018105,9.09181141439206,1.0
29746,25.99,150.0,11.453318971464178,7,5.185567010309279,5.20036210018105,4.188768009408998,1.0
98138,49.0,250.0,2478.5608555910953,16,5.247990815154994,5.20036210018105,12.859154929577464,3.0
53232,49.0,200.0,407.42233346707735,4,5.247990815154994,5.20036210018105,8.623376623376624,0.0
2210,39.99,950.0,291.9369333757705,5,8.13469387755102,8.164498531263114,4.188768009408998,1.0
77366,29.98,175.0,495.19299964296926,21,5.743781094527363,5.20036210018105,7.949838187702265,3.0
60116,259.77,550.0,728.5140041422537,6,5.575342465753424,5.526881720430108,9.617021276595745,1.0
55298,56.99,375.0,10.68647030627864,2,5.0365448504983386,5.063977746870654,4.188768009408998,0.0
93377,99.99,4475.0,360.7250690766261,12,6.062874251497006,5.20036210018105,10.72463768115942,2.0
29451,39.99,350.0,297.0588402736618,8,8.373983739837398,8.164498531263114,4.188768009408998,1.0
24857,108.0,1000.0,660.4407422756763,6,7.125,6.593373493975903,6.367977528089888,1.0
98231,75.9,167.0,534.3566516569431,7,7.049586776859504,8.041666666666666,4.188768009408998,1.0
78366,14.6,200.0,479.712921988145,4,5.934782608695652,5.20036210018105,7.747474747474747,0.0
41512,13.99,250.0,127.25818290135572,4,8.13469387755102,8.164498531263114,5.133333333333334,0.0
75198,166.99,2350.0,15.696529888606628,0,5.322916666666667,5.20036210018105,4.188768009408998,0.0
69972,99.99,1200.0,894.959915064027,9,6.062874251497006,5.20036210018105,10.283333333333331,1.0
100261,75.0,2600.0,304.44771887145833,5,5.0395189003436425,5.20036210018105,5.133333333333334,1.0
64505,99.99,1200.0,15.224559462149642,1,6.062874251497006,5.20036210018105,3.751412429378531,0.0
84564,146.01,4338.0,291.84013186803634,6,8.12719298245614,8.26126126126126,4.188768009408998,1.0
30760,56.99,850.0,630.5489611062019,8,7.84549356223176,8.164498531263114,11.12,1.0
78231,53.9,1650.0,436.5079221517842,5,8.292792792792794,8.292792792792794,3.751412429378531,1.0
8922,15.9,375.0,746.6640115084202,12,5.934782608695652,5.20036210018105,9.617021276595745,2.0
28713,59.9,1500.0,2230.7933170624347,13,8.292792792792794,8.292792792792794,12.578947368421051,2.0
12360,19.9,300.0,293.38330750163806,6,7.927835051546392,8.164498531263114,4.188768009408998,1.0
94173,89.99,250.0,73.52005851960861,1,5.0365448504983386,5.063977746870654,4.700787401574803,0.0
88069,49.99,250.0,1.9372404808439592,0,5.0365448504983386,5.063977746870654,3.751412429378531,0.0
6442,21.9,150.0,57.34293553698954,1,5.934782608695652,5.20036210018105,5.169934640522876,0.0
26196,750.0,1800.0,21.27489011947215,1,5.0395189003436425,5.20036210018105,4.188768009408998,0.0
12936,49.9,1650.0,404.1805885823926,3,8.292792792792794,8.292792792792794,4.256410256410256,0.0
37757,49.9,1500.0,944.6290033633696,7,8.292792792792794,8.292792792792794,9.617021276595745,1.0
54033,153.0,2450.0,2134.5508969218113,15,8.455645161290322,8.164498531263114,11.414285714285716,2.0
81316,159.9,2438.0,339.9270897706291,6,6.209302325581396,7.735135135135135,4.188768009408998,1.0
10472,69.99,450.0,7.463736182479348,0,4.114583333333333,5.20036210018105,4.188768009408998,0.0
20889,586.0,530.0,594.0880502507488,7,8.12719298245614,8.26126126126126,9.09181141439206,1.0
46941,45.0,250.0,377.93536786510776,17,5.333333333333333,5.20036210018105,8.623376623376624,3.0
32634,10.99,850.0,21.60307579250155,4,6.062874251497006,5.20036210018105,4.188768009408998,0.0
9385,35.0,1400.0,353.33836120359774,6,4.796052631578948,5.20036210018105,8.893838158871567,1.0
96411,84.99,900.0,6.29257130042875,0,5.0365448504983386,5.063977746870654,4.188768009408998,0.0
48996,154.9,1750.0,303.3858865892322,11,7.927835051546392,8.164498531263114,4.188768009408998,2.0
102299,299.0,2850.0,676.1160271606573,6,9.76923076923077,7.735135135135135,8.893838158871567,1.0
62564,108.0,1000.0,577.6669628075332,18,7.125,6.593373493975903,5.395348837209302,3.0
107827,42.9,700.0,588.7536496388212,4,7.230769230769231,8.164498531263114,8.893838158871567,0.0
18182,143.0,2400.0,570.6512914994202,12,8.455645161290322,8.164498531263114,10.7578125,2.0
106274,99.0,400.0,5.547338661510802,2,4.114583333333333,5.20036210018105,4.188768009408998,0.0
60600,59.0,117.0,461.1265384627384,13,8.313725490196079,8.26126126126126,8.623376623376624,2.0
68944,143.8,5950.0,93.76045650364048,6,5.798507462686567,5.526881720430108,3.756410256410256,1.0
55440,42.99,200.0,16.767182813808994,5,4.818181818181818,5.20036210018105,4.188768009408998,1.0
10886,53.99,200.0,28.67499978732908,2,5.0365448504983386,5.063977746870654,4.256410256410256,0.0
5366,59.0,200.0,877.5605106234095,7,5.247990815154994,5.20036210018105,9.09181141439206,1.0
9475,69.0,250.0,19.028878923704085,0,5.247990815154994,5.20036210018105,4.188768009408998,0.0
30919,49.0,250.0,55.30119690722704,2,5.247990815154994,5.20036210018105,4.700787401574803,0.0
76478,20.99,150.0,21.776879693674623,1,4.1875,5.20036210018105,4.188768009408998,0.0
7509,54.99,250.0,22.720207303642734,2,4.818181818181818,5.20036210018105,4.256410256410256,0.0
91017,129.99,600.0,356.8852490169708,5,6.2924528301886795,6.593373493975903,4.188768009408998,1.0
34057,37.5,450.0,311.86255585815906,4,8.455645161290322,8.164498531263114,4.188768009408998,0.0
34132,11.6,275.0,357.65754611772894,16,5.934782608695652,5.20036210018105,8.893838158871567,3.0
38050,53.0,650.0,303.79279640880486,8,8.13469387755102,8.164498531263114,4.188768009408998,1.0
57928,119.99,1600.0,35.396414109933026,2,6.062874251497006,5.20036210018105,3.859154929577465,0.0
29022,113.9,3600.0,21.84239308419664,1,5.054347826086956,5.526881720430108,4.188768009408998,0.0
76925,21.99,300.0,2.7983084213530116,2,5.743781094527363,5.20036210018105,4.188768009408998,0.0
28103,49.99,950.0,102.9565244018357,1,5.0365448504983386,5.063977746870654,3.756410256410256,0.0
60813,98.81,200.0,541.1501482124048,9,8.470588235294118,8.041666666666666,4.188768009408998,1.0
7460,23.7,150.0,355.20920193639233,20,5.934782608695652,5.20036210018105,8.893838158871567,3.0
35575,12.5,200.0,857.9555866671968,15,4.388535031847134,5.20036210018105,10.385906040268456,2.0
44616,74.9,1000.0,591.0555291599884,7,9.006535947712418,8.164498531263114,8.893838158871567,1.0
67727,89.9,1850.0,581.6937065989039,12,8.455645161290322,8.164498531263114,8.893838158871567,2.0
75545,84.99,600.0,347.38747459270945,4,5.0365448504983386,5.063977746870654,6.367977528089888,0.0
6744,49.95,450.0,310.7841679903609,2,8.373983739837398,8.164498531263114,3.873015873015873,0.0
7381,193.8,850.0,742.5897929152543,7,8.470588235294118,8.041666666666666,10.385906040268456,1.0
99557,19.9,250.0,302.82051593531753,5,8.13469387755102,8.164498531263114,3.944881889763779,1.0
43541,64.99,200.0,324.7886298373379,6,5.0365448504983386,5.063977746870654,7.961165048543689,1.0
7459,23.7,150.0,355.20920193639233,20,5.934782608695652,5.20036210018105,8.893838158871567,3.0
27063,45.9,150.0,32.93697486497925,7,5.522875816993464,5.20036210018105,4.188768009408998,1.0
91375,89.9,1175.0,123.83477644268729,4,9.006535947712418,8.164498531263114,5.133333333333334,0.0
35361,78.99,1900.0,294.42086922744403,5,8.13469387755102,8.164498531263114,4.188768009408998,1.0
53950,34.99,550.0,548.0085846387713,8,7.84549356223176,8.164498531263114,7.949838187702265,1.0
94106,14.99,350.0,1458.3372568824968,10,4.114583333333333,5.20036210018105,12.223880597014926,2.0
1682,49.9,600.0,299.21991042010217,4,7.230769230769231,8.164498531263114,4.188768009408998,0.0
82265,129.99,1500.0,2.344856734977803,2,6.062874251497006,5.20036210018105,4.188768009408998,0.0
694,69.99,1350.0,92.40224972975184,9,4.796052631578948,5.20036210018105,5.748538011695906,1.0
105318,78.9,207.0,556.3520588410947,5,7.0962962962962965,8.041666666666666,4.188768009408998,1.0
60574,89.9,1383.0,307.5369279508398,5,8.455645161290322,8.164498531263114,4.188768009408998,1.0
40693,53.99,200.0,841.4302441884159,14,5.0365448504983386,5.063977746870654,10.7578125,2.0
78242,47.9,800.0,15.049784565015964,0,4.838095238095238,5.20036210018105,4.188768009408998,0.0
74847,209.99,5200.0,340.2264243436537,7,6.608108108108108,5.20036210018105,8.893838158871567,1.0
